Source,Price,Location,Sqm,Rooms
Domiporta,'3 000',Gdynia,63,3
Domiporta,'1 200',Wrocław,41.71,2
Domiporta,'2 800',Warszawa,140,4
Domiporta,'2 000',Warszawa,50,2
Domiporta,'1 500',Piotrków Trybunalsk,49,2
Domiporta,'2 700',Gdańsk,39,2
Domiporta,'4 000',Gdańsk,30,1
Domiporta,'7 600',Warszawa,51,2
Domiporta,'4 500',Szastark,27,1
Domiporta,'1 900',Kraków,40,2
Domiporta,'2 600',Warszawa,27,2
Domiporta,'2 400',Katowice,24,1
Domiporta,'8 400',Warszawa,25.46,1
Domiporta,'1 000',Warszawa,40,2
Domiporta,'3 300',Poznań,30,1
Domiporta,'2 800',Sosnowiec,55.57,3
Domiporta,'1 350',Gdynia,36.72,2
Domiporta,'2 700',Sopot,75,3
Domiporta,'2 600',Sopot,48,2
Domiporta,'1 600',Toruń,70,3
Domiporta,'3 200',Kraków,20,1
Domiporta,'2 200',Kraków,20,1
Domiporta,'3 300',Świdni,51,2
Domiporta,'2 700',Sopot,69,3
Domiporta,'1 300',Katowice,28.98,1
Domiporta,'1 000',Gdańsk,55,3
Domiporta,'1 100',Gdańsk,70.80,4
Domiporta,'1 600',Siedlce,66.03,3
Domiporta,'3 900',Gdańsk,46.80,2
Domiporta,'2 400',Warszawa,32.16,1
Domiporta,'5 000',Sosnowiec,62.41,2
Domiporta,'4 000',Gdańsk,60,3
Domiporta,'2 850',Zielona Góra,47.50,3
Domiporta,'2 000',Gdynia,48,2
Domiporta,'4 000',Warszawa,67,3
Domiporta,'3 100',Poznań,33,2
Domiporta,'3 100',Szczecin,47,3
Domiporta,'2 300',Katowice,32.58,1
Domiporta,'1 800',Katowice,25.06,1
Domiporta,'5 800',Katowice,29.59,1
Domiporta,'2 200',Warszawa,82,4
Domiporta,'2 400',Warszawa,74,3
Domiporta,'2 800',Olsztyn,32,1
Domiporta,'2 200',Zielona Gór,55.26,3
Domiporta,'2 600',Łódź,43.29,2
Domiporta,'7 600',Warszawa,110,3
Domiporta,'4 965',Warszawa,117,4
Domiporta,'1 950',Warszawa,80,4
Domiporta,'3 000',Kraków,55,3
Domiporta,'2 100',Wrocław,77,3
Domiporta,'7 500',Gdańsk,38.80,2
Domiporta,'9 800',Opole,63.60,3
Domiporta,'5 500',Kraków,50,2
Domiporta,'3 000',Kraków,56,3
Domiporta,'4 200',Lublin,24.25,1
Domiporta,'2 600',Warszawa,72,3
Domiporta,'2 000',Grudziąd,37,1
Domiporta,'2 800',Gdańsk,25,2
Domiporta,'3 350',Kraków,62.45,3
Domiporta,'1 650',Wrocław,40,1
Domiporta,'4 800',Rzeszów,55,2
Domiporta,'850',Rzeszów,55,2
Domiporta,'2 000',Kraków,38,2
Domiporta,'2 250',Kraków,73,2
Domiporta,'3 200',Lublin,42,2
Domiporta,'3 700',Rokietnica,52.65,3
Domiporta,'2 000',Łódź,36.80,1
Domiporta,'2 500',Kraków,100,3
Domiporta,'3 000',Olsztyn,53,2
Domiporta,'1 900',Warszawa,53.50,2
Domiporta,'2 300',Poznań,70,3
Domiporta,'1 250',Katowice,46.70,2
Domiporta,'3 000',Warszawa,78,3
Domiporta,'1 700',Warszawa,108,5
Domiporta,'4 320',Warszawa,40,2
Domiporta,'3 000',Stargard,237,1
Domiporta,'2 800',Bydgoszcz,36,4
Domiporta,'5 000',Kraków,105,2
Domiporta,'9 750',Gdańsk,38,1
Domiporta,'3 200',Kraków,20,1
Domiporta,'7 000',Kraków,35,2
Domiporta,'1 800',Gdynia,46,3
Domiporta,'3 300',Łódź,51.61,2
Domiporta,'2 500',Warszawa,40,4
Domiporta,'1 500',Szczecin,76,1
Domiporta,'1 900',Ustk,36,2
Domiporta,'2 500',Warszawa,50,3
Domiporta,'2 800',Rzeszó,50,3
Domiporta,'3 200',Leszn,62.20,3
Domiporta,'4 300',Wrocław,97,1
Domiporta,'1 200',Gdańsk,26.81,3
Domiporta,'3 700',Kraków,48,2
Domiporta,'2 100',Poznań,48,2
Domiporta,'1 500',Bielsko-Biał,40,1
Domiporta,'12 500',Tarnów,30,2
Domiporta,'2 450',Bydgoszcz,84.20,4
Domiporta,'2 350',Siedlce,47.86,3
Domiporta,'1 900',Warszawa,80,4
Domiporta,'2 000',Sosnowiec,52,2
Domiporta,'1 000',Warszawa,109.40,3
Domiporta,'1 600',Poznań,34,2
Domiporta,'1 900',Kraków,60,2
Domiporta,'1 700',Gdańsk,44,2
Domiporta,'8 000',Gdańsk,40,2
Domiporta,'1 000',Kraków,25,1
Domiporta,'6 895',Warszawa,27,1
Domiporta,'2 200',Kraków,65,3
Domiporta,'2 300',Luboń,51,2
Domiporta,'3 500',Stargard,50,2
Domiporta,'2 800',Warszawa,72.50,3
Domiporta,'1 500',Grodzisk Mazowieck,34,1
Domiporta,'2 850',Koszalin,51.60,2
Domiporta,'2 600',Łódź,101.55,3
Domiporta,'2 300',Warszawa,47,2
Domiporta,'1 800',Poznań,50,2
Domiporta,'7 000',Włocławek,39,2
Domiporta,'2 000',Gorzów Wielkopolski,70,2
Domiporta,'1 500',Ostrów Wielkopolski,50,2
Domiporta,'4 200',Bielsko-Biała,38,2
Domiporta,'3 600',Kraków,54,3
Domiporta,'2 000',Warszawa,64,3
Domiporta,'900',Warszawa,126,3
Domiporta,'1 400',Wrocław,58.16,2
Domiporta,'1 100',Warszawa,70,3
Domiporta,'1 350',Warszawa,48,2
Domiporta,'3 500',Gdańsk,45,2
Domiporta,'3 400',Skierniewice,57.90,3
Domiporta,'6 200',Kraków,42,3
Domiporta,'2 950',Sosnowiec,41,2
Domiporta,'7 000',Warszawa,140,4
Domiporta,'3 000',Charzykowy,36,2
Domiporta,'2 900',Kraków,160,5
Domiporta,'1 500',Szczecin,54.50,2
Domiporta,'2 300',Elbląg,66.15,3
Domiporta,'1 900',Warszawa,94,3
Domiporta,'10 500',Gniezno,47.81,2
Domiporta,'2 500',Nowa Só,18,1
Domiporta,'6 500',Kraków,50.53,2
Domiporta,'2 600',Warszawa,150,5
Domiporta,'4 000',Tomaszów Mazowiecki,31,1
Domiporta,'3 950',Warszawa,51.23,2
Domiporta,'1 400',Łódź,54.04,3
Domiporta,'1 300',Kraków,119,4
Domiporta,'1 850',Warszawa,35.91,2
Domiporta,'6 500',Bydgoszcz,25,2
Domiporta,'1 400',Warszawa,56,2
Domiporta,'3 500',Poznań,35,1
Domiporta,'2 000',Gdynia,107,3
Domiporta,'6 000',Kraków,40,2
Domiporta,'2 559',Wrocław,47,3
Domiporta,'2 150',Wrocław,35,1
Domiporta,'5 000',Katowice,110,4
Domiporta,'2 000',Warszawa,85,3
Domiporta,'4 000',Łódź,84,3
Domiporta,'2 800',Kraków,100,3
Domiporta,'2 900',Warszawa,84.02,3
Domiporta,'2 200',Warszawa,104,3
Domiporta,'4 200',Gdańsk,42,2
Domiporta,'2 900',Gdańsk,34,2
Domiporta,'2 500',Częstochowa,60,3
Domiporta,'3 300',Chodzie,36.46,2
Domiporta,'9 500',Piła,43.50,2
Domiporta,'9 800',Częstochowa,31,1
Domiporta,'4 999',Szczecin,76,3
Domiporta,'1 800',Warszawa,208,5
Domiporta,'1 500',Warszawa,103,3
Domiporta,'1 100',Warszawa,126,5
Domiporta,'1 700',Łódź,45,2
Domiporta,'1 600',Gorzów Wielkopolski,74,3
Domiporta,'4 000',Rzeszów,75,2
Domiporta,'24 000',Rzeszów,66,3
Domiporta,'6 100',Świebodzice,41.50,2
Domiporta,'8 499',Świebodzice,48,2
Domiporta,'1 800',Chojnice,37.50,2
Domiporta,'2 500',Tychy,32.20,2
Domiporta,'3 000',Kraków,50,3
Domiporta,'2 500',Rzeszów,63,2
Domiporta,'1 950',Katowice,49,2
Domiporta,'1 900',Kraków,40,2
Domiporta,'1 200',Kraków,127.50,5
Domiporta,'1 900',Pruszków,58,2
Domiporta,'3 500',Gdynia,33.50,2
Domiporta,'1 900',Lubi,36,2
Domiporta,'2 100',Warszawa,36,2
Domiporta,'2 300',Kraków,36,2
Domiporta,'7 000',Kraków,60.30,3
Domiporta,'3 000',Kraków,21,1
Domiporta,'2 000',Warszawa,119.15,4
Domiporta,'1 300',Warszawa,84,3
Domiporta,'3 000',Łódź,42.44,2
Domiporta,'2 100',Kraków,56,3
Domiporta,'2 800',Sopot,37,2
Domiporta,'1 900',Warszawa,46,2
Domiporta,'6 000',Góra Kalwaria,77,3
Domiporta,'7 000',Wrocław,54.30,2
Domiporta,'2 000',Łódź,60,3
Domiporta,'3 200',Kościelisk,28,1
Domiporta,'3 500',Łódź,67,3
Domiporta,'3 000',Warszawa,65,3
Domiporta,'2 800',Radom,45,2
Domiporta,'3 100',Wrocław,43.02,2
Domiporta,'2 400',Warszawa,52,2
Domiporta,'2 000',Warszawa,59.60,3
Domiporta,'2 700',Warszawa,106,2
Domiporta,'4 000',Warszawa,350,7
Domiporta,'1 600',Łódź,73.10,3
Domiporta,'3 300',Łódź,57.50,2
Domiporta,'3 000',Wrocław,50,3
Domiporta,'4 400',Kraków,59,2
Domiporta,'16 000',Włocławek,56,3
Domiporta,'25 000',Gdynia,48.57,2
Domiporta,'2 500',Warszawa,36,2
Domiporta,'3 500',Poznań,45,2
Domiporta,'3 200',Tychy,50,2
Domiporta,'4 000',Warszawa,31,1
Domiporta,'1 500',Kraków,33,2
Domiporta,'1 900',Głogów,48,3
Domiporta,'2 850',Częstochowa,50.70,2
Domiporta,'1 688',Głogów,60,2
Domiporta,'2 000',Szczecin,64,3
Domiporta,'2 500',Warszawa,76,3
Domiporta,'2 900',Kraków,59.70,4
Domiporta,'1 800',Białystok,40,2
Domiporta,'1 800',Warszawa,77,3
Domiporta,'2 000',Kraków,36,1
Domiporta,'2 600',Warszawa,37.50,2
Domiporta,'5 500',Gdańsk,38,2
Domiporta,'3 000',Warszawa,32,1
Domiporta,'1 300',Rurzyc,65,3
Domiporta,'3 400',Kraków,123,4
Domiporta,'2 650',Warszawa,35,1
Domiporta,'2 800',Warszawa,34,1
Domiporta,'3 500',Białystok,70,3
Domiporta,'2 850',Kalis,61,3
Domiporta,'2 800',Katowice,54.23,2
Domiporta,'5 500',Kraków,25,1
Domiporta,'3 200',Warszawa,25,1
Domiporta,'3 000',Warszawa,40,2
Domiporta,'2 500',Warszawa,140,4
Domiporta,'1 800',Sierakowice,52,2
Domiporta,'2 800',Kraków,34,1
Domiporta,'2 100',Gdańsk,48,2
Domiporta,'2 400',Warszawa,47,2
Domiporta,'3 500',Przemyś,72,3
Domiporta,'7 900',Warszawa,60,3
Domiporta,'1 300',Ełk,42,2
Domiporta,'1 200',Jelenia Góra,80,3
Domiporta,'2 500',Jelenia Góra,80,3
Domiporta,'4 400',Tomaszów Mazowieck,79.70,3
Domiporta,'1 800',Gdańsk,70,2
Domiporta,'3 900',Oborniki Śląski,48,2
Domiporta,'1 200',Wilkowice,68.56,3
Domiporta,'1 500',Lublin,58,2
Domiporta,'1 500',Warszawa,64.50,1
Domiporta,'3 000',Bytonia,40,3
Domiporta,'4 500',Kołobrzeg,74.60,3
Domiporta,'1 700',Rzeszów,60,2
Domiporta,'2 500',Warszawa,43,3
Domiporta,'2 650',Lublin,48,4
Domiporta,'4 500',Lublin,50,4
Domiporta,'1 100',Warszawa,135,1
Domiporta,'2 500',Warszawa,95,2
Domiporta,'1 900',Białystok,34,3
Domiporta,'4 000',Piła,36.70,2
Domiporta,'2 200',Warszawa,79,3
Domiporta,'1 700',Kraków,58,3
Domiporta,'8 000',Kraków,90,2
Domiporta,'5 000',Warszawa,83,3
Domiporta,'1 000',Kraków,39,3
Domiporta,'1 100',Katowice,55,1
Domiporta,'5 000',Gdynia,67,2
Domiporta,'5 999',Gdańsk,32,2
Domiporta,'5 000',Otwock,38,2
Domiporta,'10 000',Opole,53.30,3
Domiporta,'2 000',Szczecin,90,3
Domiporta,'2 700',Piotrków Trybunalski,32,2
Domiporta,'3 800',Szczecin,55,2
Domiporta,'1 900',Gdynia,72,3
Domiporta,'2 400',Gdańsk,38,2
Domiporta,'5 100',Gdańsk,52,3
Domiporta,'3 800',Gdańsk,39,2
Domiporta,'2 200',Gdańsk,42,2
Domiporta,'2 999',Gdańsk,64,3
Domiporta,'1 350',Gdańsk,41,2
Domiporta,'1 999',Gdańsk,55,2
Domiporta,'3 000',Gdynia,37,2
Domiporta,'2 600',Gdynia,50,2
Domiporta,'3 200',Gdańsk,40,2
Domiporta,'2 500',Gdańsk,60,2
Domiporta,'2 500',Gdańsk,41,2
Domiporta,'2 700',Gdynia,51,2
Domiporta,'3 200',Gdańsk,56,2
Domiporta,'3 200',Gdańsk,55,2
Domiporta,'2 300',Gdynia,32,1
Domiporta,'2 300',Warszawa,90.80,4
Domiporta,'2 600',Kraków,73.40,3
Domiporta,'2 800',Elbląg,73.50,2
Domiporta,'2 400',Wrocław,31,2
Domiporta,'1 500',Lublin,76,3
Domiporta,'2 500',Katowice,47,2
Domiporta,'2 500',Warszawa,85,2
Domiporta,'1 700',Gdańsk,100,5
Domiporta,'5 500',Poznań,84,4
Domiporta,'2 700',Kraków,97,3
Domiporta,'3 000',Kalis,45,2
Domiporta,'2 300',Warszawa,45,2
Domiporta,'3 100',Słupsk,50,3
Domiporta,'2 400',Częstochowa,30,1
Domiporta,'5 000',Warszawa,105,3
Domiporta,'5 000',Warszawa,110,3
Domiporta,'4 500',Poznań,45,2
Domiporta,'3 000',Poznań,38.10,2
Domiporta,'1 500',Katowice,45,2
Domiporta,'3 000',Kraków,69,3
Domiporta,'1 700',Gdańsk,68,3
Domiporta,'1 250',Chojnice,57,3
Domiporta,'6 500',Warszawa,50,2
Domiporta,'8 000',Częstochowa,85,3
Domiporta,'1 698',Gdańsk,38,2
Domiporta,'2 300',Warszawa,124.40,4
Domiporta,'4 420',Ostróda,25,1
Domiporta,'3 300',Giżycko,69.10,2
Domiporta,'4 000',Szczecin,76.20,2
Domiporta,'1 800',Gdynia,45.20,2
Domiporta,'4 300',Szczecin,46,2
Domiporta,'1 900',Katowice,30,1
Domiporta,'2 500',Warszawa,40.30,2
Domiporta,'5 500',Warszawa,48,2
Domiporta,'1 050',Katowice,37,1
Domiporta,'1 500',Kraków,68,3
Domiporta,'3 500',Bydgoszcz,52.20,2
Domiporta,'2 300',Wrocław,56,3
Domiporta,'2 200',Gdańsk,37,2
Domiporta,'1 300',Leszno,44.21,3
Domiporta,'2 400',Konink,54,3
Domiporta,'3 100',Gdańsk,74,3
Domiporta,'1 600',Warszawa,86,3
Domiporta,'4 400',Gdańsk,100,4
Domiporta,'2 600',Poznań,48,3
Domiporta,'5 000',Piaseczno,54,2
Domiporta,'2 300',Gliwic,38,2
Domiporta,'2 000',Starogard Gdański,35,2
Domiporta,'2 200',Warszawa,41.50,1
Domiporta,'3 500',Kraków,90,3
Domiporta,'9 800',Wrocław,67.53,3
Domiporta,'3 800',Warszawa,80,3
Domiporta,'2 000',Kraków,102.50,5
Domiporta,'2 800',Warszawa,70,3
Domiporta,'1 500',Warszawa,70,3
Domiporta,'1 100',Warszawa,55,2
Domiporta,'5 000',Warszawa,53,2
Domiporta,'9 500',Poznań,40,2
Domiporta,'3 200',Warszawa,39,2
Domiporta,'3 900',Warszawa,55,3
Domiporta,'5 000',Gdańsk,42,2
Domiporta,'3 600',Kraków,82,4
Domiporta,'4 000',Bydgoszcz,52,2
Domiporta,'2 999',Kielce,30,1
Domiporta,'3 000',Warszawa,60,3
Domiporta,'2 600',Warszawa,115.65,3
Domiporta,'3 250',Wrocław,34,1
Domiporta,'3 450',Warszawa,55,2
Domiporta,'2 600',Warszawa,100,3
Domiporta,'7 999',Warszawa,80,4
Domiporta,'1 900',Bielsko-Biała,48,48
Domiporta,'800',Warszawa,42,2
Domiporta,'4 100',Środa Śląska,50,2
Domiporta,'10 000',Kraków,76,3
Domiporta,'1 500',Wrocław,92.50,2
Domiporta,'2 800',Konstancin-Jeziorna,149.65,4
Domiporta,'11 000',Świebodzice,28.41,1
Domiporta,'8 000',Żory,38.37,1
Domiporta,'2 100',Koninko,54,3
Domiporta,'4 000',Kraków,59.25,3
Domiporta,'2 808',Warszawa,33.02,2
Domiporta,'3 000',Warszawa,56,2
Domiporta,'5 900',Łomianki,137,5
Domiporta,'15 000',Warszawa,45.41,2
Domiporta,'1 400',Warszawa,140,4
Domiporta,'1 500',Warszawa,48,3
Domiporta,'2 200',Bydgoszcz,60,2
Domiporta,'2 600',Łódź,138,3
Domiporta,'4 500',Łódź,38,2
Domiporta,'4 700',Łódź,82.44,3
Domiporta,'7 500',Łódź,51.43,3
Domiporta,'5 200',Łódź,66,2
Domiporta,'7 900',Kraków,42,1
Domiporta,'2 800',Nowa Wieś Rzeczna,40,1
Domiporta,'2 300',Nowa Wieś Rzeczna,30,1
Domiporta,'4 000',Nowa Wieś Rzeczna,55,2
Domiporta,'1 500',Warszawa,54,2
Domiporta,'2 000',Włocławek,39,2
Domiporta,'2 500',Włocławe,44,3
Domiporta,'2 200',Wrocław,90.20,2
Domiporta,'2 100',Białystok,51,2
Domiporta,'1 000',Kraków,44,4
Domiporta,'850',Lublin,65,3
Domiporta,'1 000',Grodzisk Mazowieck,65,5
Domiporta,'2 000',Łódź,120,3
Domiporta,'1 300',Koninko,54,2
Domiporta,'1 600',Warszawa,48,3
Domiporta,'4 000',Warszawa,73,2
Domiporta,'2 000',Toruń,43,2
Domiporta,'3 500',Rzeszów,50,3
Domiporta,'2 500',Warszawa,76,1
Domiporta,'2 500',Warszawa,29,2
Domiporta,'8 000',Poznań,51.10,2
Domiporta,'2 200',Gdańsk,43.43,2
Domiporta,'2 800',Gdańsk,44,1
Domiporta,'5 000',Kraków,33,2
Domiporta,'2 000',Wrocław,46,3
Domiporta,'1 800',Białystok,66.70,2
Domiporta,'4 500',Poznań,57.40,2
Domiporta,'2 000',Warszawa,40,2
Domiporta,'1 650',Warszawa,59,2
Domiporta,'3 100',Sopot,47,2
Domiporta,'3 500',Kraków,75,3
Domiporta,'2 500',Włocławek,43,2
Domiporta,'3 000',Olkusz,48,3
Domiporta,'1 600',Kraków,16,1
Domiporta,'2 500',Kraków,52,3
Domiporta,'3 000',Warszawa,101,4
Domiporta,'3 600',Warszawa,108,4
Domiporta,'3 300',Kraków,25,1
Domiporta,'2 800',Sosnowiec,70,3
Domiporta,'4 100',Warszawa,108,4
Domiporta,'1 600',Gdańsk,47,2
Domiporta,'1 500',Wałbrzych,41,2
Domiporta,'1 999',Warszawa,68,2
Domiporta,'2 300',Poznań,82,4
Domiporta,'5 900',Poznań,73.83,3
Domiporta,'7 750',Kraków,61,3
Domiporta,'1 900',Kraków,103,3
Domiporta,'3 500',Kraków,34,1
Domiporta,'6 500',Warszawa,67.16,3
Domiporta,'4 000',Warszawa,80,2
Domiporta,'1 600',Katowice,46.60,3
Domiporta,'5 500',Rzeszów,44,2
Domiporta,'2 990',Warszawa,63,2
Domiporta,'4 000',Wejherowo,30,2
Domiporta,'3 500',Kraków,65.47,3
Domiporta,'3 500',Szczecin,59.80,3
Domiporta,'2 400',Szczecin,64.01,2
Domiporta,'3 900',Poznań,70.15,2
Domiporta,'4 700',Poznań,51.97,3
Domiporta,'2 000',Gliwic,36,2
Domiporta,'1 950',Szczecin,45,2
Domiporta,'3 500',Sopot,97.31,3
Domiporta,'1 350',Katowice,41.40,2
Domiporta,'3 300',Poznań,53,2
Domiporta,'3 000',Kraków,51,2
Domiporta,'3 200',Warszawa,179,7
Domiporta,'2 300',Szczecin,80.96,4
Domiporta,'1 800',Skawin,78,3
Domiporta,'2 300',Warszawa,119,3
Domiporta,'3 000',Warszawa,53,2
Domiporta,'5 100',Kraków,43.25,2
Domiporta,'2 200',Katowice,76,3
Domiporta,'2 600',Katowice,84,4
Domiporta,'3 000',Gdańsk,143,2
Domiporta,'11 750',Warszawa,350,7
Domiporta,'4 500',Poznań,100,4
Domiporta,'1 950',Bydgoszcz,47,3
Domiporta,'5 600',Wrocław,68,2
Domiporta,'5 490',Rzeszów,87,4
Domiporta,'2 900',Piastów,51.90,2
Domiporta,'5 000',Jachranka,85.54,4
Domiporta,'4 500',Warszawa,48,2
Domiporta,'12 500',Gdańsk,138,4
Domiporta,'25 000',Warszawa,52,2
Domiporta,'4 500',Kraków,54.92,2
Domiporta,'1 800',Bydgoszcz,30,1
Domiporta,'2 900',Warszawa,76,3
Domiporta,'3 200',Gdynia,80,4
Domiporta,'2 200',Gdynia,62,3
Domiporta,'3 200',Bydgoszcz,54,2
Domiporta,'3 000',Włocławek,32.30,2
Domiporta,'8 800',Kraków,42,2
Domiporta,'3 000',Wrocław,52,2
Domiporta,'5 700',Warszawa,39,2
Domiporta,'1 400',Warszawa,103,4
Domiporta,'4 100',Warszawa,83,3
Domiporta,'2 600',Warszawa,68,2
Domiporta,'3 500',Grudziąd,37,2
Domiporta,'2 250',Katowice,52,2
Domiporta,'1 504',Warszawa,30,1
Domiporta,'2 500',Gdańsk,48,2
Domiporta,'2 400',Gorzów Wielkopolski,36,2
Domiporta,'2 750',Poznań,48.41,2
Domiporta,'14 000',Katowice,21,1
Domiporta,'7 950',Kraków,69,3
Domiporta,'4 000',Bydgoszcz,75.40,3
Domiporta,'900',Warszawa,77,3
Domiporta,'2 000',Oświęci,47.19,2
Domiporta,'4 000',Kraków,44,2
Domiporta,'2 950',Ząbki,27,2
Domiporta,'2 000',Gdańsk,76,4
Domiporta,'2 750',Szczecin,38,2
Domiporta,'1 450',Warszawa,84,3
Domiporta,'3 300',Warszawa,95,4
Domiporta,'2 500',Szczecin,32,1
Domiporta,'4 750',Olsztyn,60,3
Domiporta,'1 500',Opole,47,2
Domiporta,'3 300',Tarnó,62,3
Domiporta,'1 300',Łódź,51.12,2
Domiporta,'3 700',Olsztyn,53,2
Domiporta,'2 000',Warszawa,63,3
Domiporta,'6 500',Warszawa,50,2
Domiporta,'8 000',Opole,44.60,2
Domiporta,'1 900',Kraków,43,1
Domiporta,'2 300',Warszawa,95,3
Domiporta,'1 800',Wrocław,44,2
Domiporta,'1 500',Wrocław,53,3
Domiporta,'2 350',Radom,50,1
Domiporta,'1 400',Warszawa,140,4
Domiporta,'4 500',Kraków,50,2
Domiporta,'4 600',Warszawa,47,2
Domiporta,'1 800',Niemc,52.06,2
Domiporta,'2 399',Lubin,53,3
Domiporta,'7 200',Kraków,50,2
Domiporta,'2 800',Wrocław,140,4
Domiporta,'4 300',Zalasew,40.80,2
Domiporta,'2 700',Kraków,39,1
Domiporta,'7 900',Kraków,52,2
Domiporta,'3 400',Gdańsk,49,2
Domiporta,'4 400',Wrocław,51,2
Domiporta,'3 000',Słupsk,33.60,2
Domiporta,'2 400',Wrocław,73.51,2
Domiporta,'3 299',Warszawa,50,2
Domiporta,'6 000',Warszawa,51,2
Domiporta,'2 200',Warszawa,55,2
Domiporta,'1 100',Kraków,36,2
Domiporta,'1 500',Gorzów Wielkopolsk,145,4
Domiporta,'2 700',Warszawa,45,2
Domiporta,'4 500',Łódź,80,4
Domiporta,'1 200',Gdynia,63,2
Domiporta,'2 600',Tarnów,48,3
Domiporta,'4 500',Tarnów,25,1
Domiporta,'4 830',Warszawa,37,1
Domiporta,'5 600',Warszawa,82,3
Domiporta,'2 899',Lublin,48,3
Domiporta,'4 000',Warszawa,77,3
Domiporta,'3 500',Warszawa,50,2
Domiporta,'4 500',Warszawa,56,2
Domiporta,'9 000',Kraków,62,3
Domiporta,'1 400',Warszawa,57,2
Domiporta,'800',Gdańsk,27,1
Domiporta,'3 300',Wrocław,42,2
Domiporta,'4 600',Częstochowa,23,1
Domiporta,'2 100',Skierniewice,26.85,1
Domiporta,'7 000',Warszawa,55,2
Domiporta,'3 700',Bytom,125,4
Domiporta,'5 000',Gdańsk,40,2
Domiporta,'3 800',Elbląg,40.40,2
Domiporta,'4 000',Łódź,29.80,1
Domiporta,'1 500',Warszawa,63.92,2
Domiporta,'3 000',Warszawa,37.09,1
Domiporta,'1 300',Warszawa,70.35,3
Domiporta,'1 500',Polanica-Zdrój,28.47,1
Domiporta,'3 250',Wrocław,47,2
Domiporta,'2 800',Wrocław,60,2
Domiporta,'3 000',Łódź,35.24,1
Domiporta,'1 200',Wrocław,77,3
Domiporta,'1 600',Warszawa,68,2
Domiporta,'3 000',Wodzisław Śląsk,61.50,3
Domiporta,'3 000',Katowice,40,2
Domiporta,'3 500',Warszawa,46,2
Domiporta,'1 500',Kraków,100,3
Domiporta,'2 800',Katowic,20,1
Domiporta,'2 900',Warszawa,35,1
Domiporta,'1 600',Warszawa,83,3
Domiporta,'7 000',Jelenia Gór,32.77,2
Domiporta,'4 820',Grudziąd,37,2
Domiporta,'1 500',Kraków,150,3
Domiporta,'1 200',Bydgoszcz,63,3
Domiporta,'3 800',Warszawa,36.37,2
Domiporta,'12 000',Gdańsk,85.50,2
Domiporta,'1 400',Warszawa,68,2
Domiporta,'4 500',Szczecin,35,1
Domiporta,'8 500',Wrocław,48,2
Domiporta,'1 760',Poznań,37,1
Domiporta,'800',Gdańsk,36,2
Domiporta,'8 900',Poznań,43,2
Domiporta,'2 000',Będzin,33.01,2
Domiporta,'2 500',Toruń,45,2
Domiporta,'6 000',Starogard Gdański,36.50,1
Domiporta,'5 500',Warszawa,103,4
Domiporta,'1 800',Warszawa,112,6
Domiporta,'2 700',Warszawa,90,4
Domiporta,'2 700',Gdynia,50.72,2
Domiporta,'2 300',Kraków,100,3
Domiporta,'3 000',Swarzędz,56.34,3
Domiporta,'1 500',Leszno,38,1
Domiporta,'1 500',Złotó,44,2
Domiporta,'1 300',Warszawa,82,4
Domiporta,'13 000',Warszawa,55,3
Domiporta,'10 000',Kraków,41,2
Domiporta,'7 000',Warszawa,43,2
Domiporta,'2 100',Gdynia,70.40,3
Domiporta,'2 800',Sopot,46,2
Domiporta,'2 200',Warszawa,56,2
Domiporta,'1 400',Pilchow,128,4
Domiporta,'1 100',Kraków,96.48,4
Domiporta,'7 800',Warszawa,67,3
Domiporta,'4 000',Warszawa,51.20,2
Domiporta,'2 900',Warszawa,120,3
Domiporta,'3 200',Warszawa,44,2
Domiporta,'2 900',Iława,46.35,2
Domiporta,'2 200',Łódź,45.64,2
Domiporta,'4 800',Wrocław,36,2
Domiporta,'3 500',Warszawa,50,2
Domiporta,'5 900',Koszalin,53.40,3
Domiporta,'8 000',Warszawa,41.50,3
Domiporta,'4 000',Warszawa,29,1
Domiporta,'18 000',Warszawa,85,3
Domiporta,'5 400',Namysłó,53.47,2
Domiporta,'1 300',Warszawa,42,2
Domiporta,'2 000',Łódź,44.58,2
Domiporta,'2 800',Kraków,33,1
Domiporta,'4 600',Kraków,52.50,3
Domiporta,'2 000',Warszawa,48,2
Domiporta,'3 000',Warszawa,38,2
Domiporta,'2 500',Siedlce,59.50,3
Domiporta,'7 500',Działdowo,48.35,2
Domiporta,'1 500',Puck,32,2
Domiporta,'2 900',Warszawa,37.10,2
Domiporta,'2 500',Warszawa,56,2
Domiporta,'3 200',Warszawa,29.63,1
Domiporta,'3 000',Warszawa,56,2
Domiporta,'5 100',Golenió,32,1
Domiporta,'3 700',Golenió,43,2
Domiporta,'1 500',Kąty Wrocławskie,44,2
Domiporta,'1 600',Kąty Wrocławskie,71.10,4
Domiporta,'2 000',Kraków,60,2
Domiporta,'4 200',Kołobrzeg,17,1
Domiporta,'3 700',Poznań,50,2
Domiporta,'2 300',Kołobrzeg,34,2
Domiporta,'5 800',Warszawa,108,3
Domiporta,'1 800',Mikołó,68,2
Domiporta,'2 000',Rzeszów,32.50,1
Domiporta,'2 500',Warszawa,31,1
Domiporta,'4 500',Kraków,40,2
Domiporta,'2 800',Warszawa,54,2
Domiporta,'2 500',Warszawa,41,2
Domiporta,'2 650',Łódź,62.32,3
Domiporta,'3 500',Pabianice,49,2
Domiporta,'6 200',Koni,30,1
