Source,Price,Location,Sqm,Rooms
Domiporta,'917 000',Łódź,54.11,3
Domiporta,'2 000 000',Łódź,138,3
Domiporta,'1 783 760',Łódź,151.92,5
Domiporta,'699 000',Łódź,56.34,3
Domiporta,'425 000',Łódź,43,2
Domiporta,'460 000',Łódź,45.10,2
Domiporta,'550 000',Łódź,65.20,2
Domiporta,'512 500',Łódź,105.84,4
Domiporta,'1 440 000',Łódź,54.11,3
Domiporta,'1 150 000',Warszawa,65.27,3
Domiporta,'860 000',Kraków,60,3
Domiporta,'625 000',Wrocław,104.75,3
Domiporta,'269 000',Warszawa,54.30,3
Domiporta,'550 000',Kraków,36,2
Domiporta,'310 000',Radom,82.22,3
Domiporta,'1 150 000',Wrocław,64,3
Domiporta,'899 000',Warszawa,74.95,4
Domiporta,'365 000',Warszawa,131,4
Domiporta,'269 000',Poznań,67.40,2
Domiporta,'310 000',Łódź,44,2
Domiporta,'445 000',Łódź,45.86,2
Domiporta,'770 000',Warszawa,63.50,3
Domiporta,'310 000',Warszawa,46.96,3
Domiporta,'1 697 020',Kraków,44.20,2
Domiporta,'719 000',Radom,85.81,3
Domiporta,'769 999',Kraków,63,3
Domiporta,'585 000',Gdynia,22.60,2
Domiporta,'380 000',Wrocław,84,3
Domiporta,'430 000',Gdańsk,64.70,3
Domiporta,'690 000',Kraków,56.57,3
Domiporta,'752 000',Warszawa,68.39,3
Domiporta,'1 300 000',Warszawa,39.89,2
Domiporta,'669 000',Piastów,48.41,2
Domiporta,'360 000',Wrocław,55.20,2
Domiporta,'360 000',Warszawa,67.80,3
Domiporta,'600 000',Borkowo,67.22,3
Domiporta,'529 000',Wrocław,45.70,2
Domiporta,'370 000',Gdynia,68.87,3
Domiporta,'799 000',Gdańsk,48.22,2
Domiporta,'567 000',Gdynia,83,3
Domiporta,'329 000',Wrocław,98.46,4
Domiporta,'1 831 200',Wrocław,62.08,3
Domiporta,'569 000',Bielany Wrocławskie,64,3
Domiporta,'763 695',Kraków,40.10,2
Domiporta,'999 000',Gdańsk,61.40,3
Domiporta,'794 000',Sopot,37.60,2
Domiporta,'620 000',Poznań,54,2
Domiporta,'550 000',Wrocław,78.39,3
Domiporta,'599 000',Gdynia,125.65,4
Domiporta,'604 000',Warszawa,45.67,3
Domiporta,'499 999',Gdańsk,72.10,3
Domiporta,'649 000',Zalasew,57,3
Domiporta,'528 000',Gdynia,59.60,3
Domiporta,'949 000',Kraków,52,3
Domiporta,'999 000',Sopot,17,1
Domiporta,'480 000',Elbląg,40,2
Domiporta,'650 000',Lublin,83.44,3
Domiporta,'675 000',Gdynia,47.10,2
Domiporta,'670 000',Borkowo,40.11,2
Domiporta,'529 000',Lublin,63,4
Domiporta,'459 000',Poznań,63,3
Domiporta,'1 149 000',Piastów,60,3
Domiporta,'1 580 000',Gdańsk,32.28,1
Domiporta,'625 000',Pogórze,45.35,2
Domiporta,'709 300',Gdańsk,74.70,3
Domiporta,'416 000',Pruszkó,48.40,2
Domiporta,'697 000',Pruszków,58.44,2
Domiporta,'649 000',Warszawa,71.10,3
Domiporta,'520 000',Warszawa,43.83,2
Domiporta,'269 000',Warszawa,65.73,2
Domiporta,'655 000',Kraków,33,1
Domiporta,'540 000',Białystok,60.10,3
Domiporta,'430 000',Kraków,32,1
Domiporta,'410 000',Szczecin,84.30,3
Domiporta,'459 000',Warszawa,50.29,2
Domiporta,'550 000',Warszawa,62.20,3
Domiporta,'385 000',Warszawa,77,4
Domiporta,'436 000',Wojkowice,51.30,2
Domiporta,'699 000',Warszawa,45.74,2
Domiporta,'355 000',Siemianowice Śląskie,51.05,2
Domiporta,'519 000',Wrocław,50.61,2
Domiporta,'1 100 000',Warszawa,75.50,4
Domiporta,'600 000',Gdynia,68.50,3
Domiporta,'935 000',Gdynia,49.80,2
Domiporta,'399 000',Wrocław,53.62,3
Domiporta,'560 000',Warszawa,38.05,2
Domiporta,'699 000',Warszawa,87.70,4
Domiporta,'945 000',Warszawa,49,3
Domiporta,'599 000',Słupsk,53.60,3
Domiporta,'947 928',Katowice,58,3
Domiporta,'769 000',Katowice,37,2
Domiporta,'235 000',Siemianowice Śląskie,117.29,5
Domiporta,'617 000',Chorzów,110.20,3
Domiporta,'245 000',Katowice,57.20,3
Domiporta,'890 000',Katowice,214,9
Domiporta,'930 000',Katowice,140,5
Domiporta,'585 000',Warszawa,47,2
Domiporta,'725 000',Warszawa,29,1
Domiporta,'580 000',Warszawa,140,4
Domiporta,'570 000',Kraków,33,1
Domiporta,'1 290 000',Kraków,70.40,3
Domiporta,'545 000',Kraków,24,1
Domiporta,'49 400',Kraków,36.93,2
Domiporta,'565 000',Kraków,48,3
Domiporta,'285 000',Kraków,38.51,2
Domiporta,'799 000',Kraków,50,3
Domiporta,'385 000',Kraków,52.60,2
Domiporta,'419 000',Kraków,50,3
Domiporta,'1 049 000',Kraków,46,2
Domiporta,'650 000',Warszawa,43,2
Domiporta,'670 000',Kraków,52.21,3
Domiporta,'570 000',Kraków,44.74,2
Domiporta,'2 100 000',Radomsko,48,2
Domiporta,'519 000',Kraków,52.50,2
Domiporta,'929 000',Kraków,128,5
Domiporta,'320 000',Kraków,44.30,2
Domiporta,'525 000',Kraków,63.10,3
Domiporta,'667 000',Poznań,112.40,5
Domiporta,'439 900',Sochaczew,70,3
Domiporta,'699 000',Szczecin,76.13,3
Domiporta,'519 500',Szeligi,73,3
Domiporta,'549 000',Warszawa,45.40,2
Domiporta,'527 000',Kalisz,45.30,2
Domiporta,'860 000',Warszawa,68.30,3
Domiporta,'569 000',Warszawa,282,7
Domiporta,'615 000',Warszawa,86.89,3
Domiporta,'260 000',Tarnów,101,5
Domiporta,'650 000',Alicant,72,2
Domiporta,'1 250 000',Alicant,118,3
Domiporta,'440 000',Duba,54,1
Domiporta,'499 000',Duba,60,1
Domiporta,'1 100 000',Duba,60,1
Domiporta,'478 000',Alicant,89,3
Domiporta,'800 000',Alicant,80.57,3
Domiporta,'880 000',Alicant,82,3
Domiporta,'530 000',Świdnica,108,4
Domiporta,'260 000',Świdnica,49.22,2
Domiporta,'999 000',Alicant,78,3
Domiporta,'2 900 000',Alicant,75,3
Domiporta,'2 170 000',Kraków,34.57,2
Domiporta,'749 000',Warszawa,33,2
Domiporta,'904 500',Łuków,43.57,2
Domiporta,'1 485 000',Wrocław,64.89,3
Domiporta,'726 000',Gdańsk,33.80,2
Domiporta,'2 025 000',Warszawa,64.56,3
Domiporta,'2 340 000',Warszawa,52,3
Domiporta,'940 500',Wrocław,25,1
Domiporta,'819 000',Gdańsk,52.80,2
Domiporta,'1 215 000',Poznań,49.40,2
Domiporta,'570 000',Poznań,61.20,4
Domiporta,'290 400',Kraków,26.70,1
Domiporta,'927 000',Kraków,64.80,3
Domiporta,'1 102 500',Kraków,34.50,1
Domiporta,'360 000',Kraków,36,2
Domiporta,'600 000',Kraków,36.66,1
Domiporta,'49 381',Kraków,49.40,2
Domiporta,'648 000',Wrocław,160,5
Domiporta,'615 000',Kraków,39,2
Domiporta,'699 000',Kraków,55.37,2
Domiporta,'539 000',Kraków,48.96,2
Domiporta,'310 000',Warszawa,88.80,3
Domiporta,'579 000',Wrocław,69,3
Domiporta,'434 720',Wrocław,62.50,3
Domiporta,'529 000',Warszawa,62,4
Domiporta,'280 000',Wrocław,40.55,2
Domiporta,'680 000',Warszawa,48.24,2
Domiporta,'465 000',Kraków,72.50,4
Domiporta,'429 000',Kraków,62,3
Domiporta,'519 000',Gdynia,79.63,4
Domiporta,'589 000',Wrocław,110,3
Domiporta,'1 990 000',Wrocław,72.80,3
Domiporta,'550 000',Lublewo Gdańskie,41.07,2
Domiporta,'599 000',Gdańsk,50.72,3
Domiporta,'899 000',Radom,55,3
Domiporta,'1 280 000',Kraków,53.31,2
Domiporta,'768 000',Warszawa,60.18,3
Domiporta,'999 000',Borkowo,83.56,4
Domiporta,'1 025 000',Gdynia,37.09,2
Domiporta,'429 000',Gdynia,79,3
Domiporta,'750 000',Gdynia,69.74,3
Domiporta,'699 000',Gdańsk,42.40,2
Domiporta,'699 000',Gdynia,50.12,2
Domiporta,'919 000',Kraków,72,5
Domiporta,'649 000',Kraków,41,3
Domiporta,'990 000',Kraków,40,2
Domiporta,'345 000',Kraków,22,1
Domiporta,'608 000',Warszawa,71.50,3
Domiporta,'330 000',Wrocław,65,3
Domiporta,'590 000',Wrocław,41.50,2
Domiporta,'699 999',Wrocław,34.30,1
Domiporta,'755 000',Wrocław,35,1
Domiporta,'425 000',Wrocław,19,1
Domiporta,'899 000',Wrocław,34,2
Domiporta,'520 000',Poznań,69.30,3
Domiporta,'475 000',Poznań,65.40,4
Domiporta,'449 000',Warszawa,69,3
Domiporta,'1 070 000',Warszawa,46.50,3
Domiporta,'475 000',Warszawa,48,2
Domiporta,'419 000',Warszawa,63.40,3
Domiporta,'289 000',Warszawa,46.10,2
Domiporta,'1 050 000',Warszawa,50,2
Domiporta,'749 000',Gdynia,93,3
Domiporta,'435 000',Gdańsk,34.20,1
Domiporta,'415 000',Szczecin,106.47,4
Domiporta,'437 000',Kraków,113,3
Domiporta,'350 000',Kraków,70.50,3
Domiporta,'367 000',Kraków,42,2
Domiporta,'529 000',Kraków,53.27,3
Domiporta,'485 000',Szczecin,51.20,2
Domiporta,'875 000',Szczecin,66,2
Domiporta,'600 000',Warszawa,45.60,2
Domiporta,'649 000',Pruszków,47,3
Domiporta,'750 000',Kiełczów,64,3
Domiporta,'737 000',Wrocław,66,3
Domiporta,'925 000',Warszawa,49.50,3
Domiporta,'1 899 900',Siedlce,48,3
Domiporta,'389 000',Warszawa,47.40,2
Domiporta,'999 000',Gdańsk,84,3
Domiporta,'999 000',Gdańsk,55.30,2
Domiporta,'915 110',Gorzów Wielkopolski,53,2
Domiporta,'599 000',Warszawa,66.90,3
Domiporta,'559 000',Warszawa,83.28,4
Domiporta,'380 000',Warszawa,56,3
Domiporta,'220 000',Warszawa,53.07,2
Domiporta,'429 000',Warszawa,65,3
Domiporta,'352 500',Warszawa,51.60,3
Domiporta,'549 000',Warszawa,66.50,4
Domiporta,'679 800',Warszawa,64.50,4
Domiporta,'545 000',Katowice,47,2
Domiporta,'350 000',Katowice,47,2
Domiporta,'570 000',Warszawa,48.94,2
Domiporta,'599 000',Kraków,49.50,2
Domiporta,'570 000',Wrocław,60.40,3
Domiporta,'415 000',Wrocław,39.83,2
Domiporta,'1 069 000',Warszawa,42,2
Domiporta,'949 000',Warszawa,60,3
Domiporta,'559 000',Pruszków,95.59,4
Domiporta,'742 000',Warszawa,67.10,3
Domiporta,'919 000',Warszawa,26.08,2
Domiporta,'649 000',Wieliszew,38.74,2
Domiporta,'789 000',Warszawa,82.50,2
Domiporta,'675 000',Warszawa,68,3
Domiporta,'590 000',Warszawa,53,2
Domiporta,'590 000',Gdynia,78.49,3
Domiporta,'666 400',Warszawa,279.32,1
Domiporta,'800 000',Warszawa,28,1
Domiporta,'536 000',Warszawa,37.50,2
Domiporta,'392 000',Krakó,43,2
Domiporta,'600 000',Warszawa,60.82,2
Domiporta,'700 000',Warszawa,42.91,1
Domiporta,'749 990',Gdańsk,57.34,3
Domiporta,'2 400 000',Gdańsk,49.22,3
Domiporta,'550 000',Szczecin,77.55,3
Domiporta,'449 000',Szczecin,60.57,3
Domiporta,'2 100 000',Szczecin,47.67,2
Domiporta,'1 300 000',Szczecin,41.41,2
Domiporta,'1 600 000',Szczecin,37.73,1
Domiporta,'1 884 000',Warszawa,68.94,3
Domiporta,'12 300 000',Pruszków,56.09,3
Domiporta,'329 000',Pruszków,25.45,1
Domiporta,'565 000',Pruszków,33.26,2
Domiporta,'510 000',Warszawa,52,3
Domiporta,'762 257',Częstochowa,51,2
Domiporta,'570 274',Myszkó,46.76,3
Domiporta,'399 845',Warszawa,91,3
Domiporta,'741 234',Częstochowa,46,2
Domiporta,'631 197',Warszawa,52.06,3
Domiporta,'1 093 455',Częstochowa,57.90,3
Domiporta,'754 097',Częstochowa,45.80,2
Domiporta,'593 492',Blachowni,43.83,2
Domiporta,'654 278',Warszawa,41.50,2
Domiporta,'547 085',Warszawa,33.17,1
Domiporta,'1 860 000',Warszawa,104,4
Domiporta,'541 269',Warszawa,31,1
Domiporta,'309 218',Częstochowa,42.30,2
Domiporta,'370 849',Lublinie,48,2
Domiporta,'720 000',Częstochowa,45.80,2
Domiporta,'299 000',Warszawa,60,3
Domiporta,'260 000',Alanya,63,2
Domiporta,'980 000',Blachowni,54,3
Domiporta,'359 000',Myszkó,38,2
Domiporta,'567 454',Blachowni,36,2
Domiporta,'369 000',Częstochowa,64.90,3
Domiporta,'289 000',Blachowni,51,2
Domiporta,'279 900',Częstochowa,50.30,3
Domiporta,'490 000',Częstochowa,72,3
Domiporta,'530 000',Częstochowa,67.90,3
Domiporta,'1 199 000',Częstochowa,61,3
Domiporta,'550 000',Warszawa,32,1
Domiporta,'254 000',Częstochowa,57.50,3
Domiporta,'245 000',Częstochowa,25.70,1
Domiporta,'325 000',Częstochowa,51.40,2
Domiporta,'769 000',Częstochowa,77,4
Domiporta,'540 000',Częstochowa,67,3
Domiporta,'350 000',Częstochow,63,3
Domiporta,'200 000',Gdańsk,45.31,2
Domiporta,'239 900',Częstochowa,65.60,3
Domiporta,'420 000',Częstochowa,134,5
Domiporta,'318 000',Częstochowa,53.30,3
Domiporta,'399 000',Warszawa,85,3
Domiporta,'489 000',Częstochowa,57.50,3
Domiporta,'379 000',Częstochowa,45.55,2
Domiporta,'259 000',Myszkó,37.10,2
Domiporta,'412 000',Warszawa,51.41,3
Domiporta,'295 000',Warszawa,30,1
Domiporta,'196 000',Kraków,53,3
Domiporta,'299 700',Kraków,57.56,4
Domiporta,'760 000',Kraków,58,3
Domiporta,'369 000',Warszawa,49.50,2
Domiporta,'339 900',Brwinów,61.75,3
Domiporta,'576 389',Żyrardów,49.43,2
Domiporta,'368 000',Otrębus,64,3
Domiporta,'600 000',Brwinów,62.40,3
Domiporta,'368 000',Żyrardów,34.20,2
Domiporta,'1 020 000',Gdańsk,58,3
Domiporta,'349 000',Kraków,52.06,2
Domiporta,'249 000',Kraków,111,3
Domiporta,'219 000',Wrocław,83.60,4
Domiporta,'768 297',Wrocław,56.46,2
Domiporta,'405 000',Wrocław,78.64,4
Domiporta,'579 000',Warszawa,64,3
Domiporta,'639 000',Poznań,50,2
Domiporta,'928 000',Kraków,46,3
Domiporta,'649 000',Żukowo,63.80,2
Domiporta,'660 000',Nowy Sącz,60.32,3
Domiporta,'379 029',Radom,36,2
Domiporta,'595 000',Gdynia,45.81,3
Domiporta,'429 000',Kraków,71,3
Domiporta,'280 000',Gdynia,36.69,2
Domiporta,'733 000',Lublin,74.99,3
Domiporta,'718 000',Kraków,43.62,2
Domiporta,'1 300 000',Wrocław,61.96,3
Domiporta,'670 000',Kraków,36.60,2
Domiporta,'790 000',Gdańsk,52.10,3
Domiporta,'1 100 000',Gdańsk,41.22,2
Domiporta,'620 000',Warszawa,50,2
Domiporta,'469 000',Warszawa,73,3
Domiporta,'550 000',Warszawa,54.63,3
Domiporta,'399 000',Otwock,46.70,3
Domiporta,'360 000',Ząbki,47,2
Domiporta,'225 000',Warszawa,54.80,2
Domiporta,'485 000',Warszawa,63.40,3
Domiporta,'610 000',Warszawa,75.21,3
Domiporta,'435 000',Kraków,17.90,1
Domiporta,'759 000',Ząbki,44,2
Domiporta,'475 000',Poznań,41.50,2
Domiporta,'995 000',Warszawa,47,3
Domiporta,'399 000',Warszawa,51.70,3
Domiporta,'560 000',Poznań,32.50,2
Domiporta,'469 000',Warszaw,47.50,2
Domiporta,'800 000',Kraków,92.50,4
Domiporta,'720 000',Kraków,49.70,2
Domiporta,'850 000',Skawina,60.13,3
Domiporta,'355 000',Kraków,57.80,3
Domiporta,'499 000',Kraków,34,2
Domiporta,'968 000',Wieliczka,53,3
Domiporta,'700 000',Kraków,61.70,3
Domiporta,'870 000',Kraków,38.90,4
Domiporta,'232 000',Kraków,99.80,4
Domiporta,'303 000',Kraków,46.97,3
Domiporta,'497 000',Kraków,43,2
Domiporta,'479 000',Kraków,54.46,3
Domiporta,'719 000',Kraków,36.36,2
Domiporta,'325 000',Kraków,67.84,3
Domiporta,'630 000',Kraków,54.80,2
Domiporta,'1 020 000',Kraków,42.70,2
Domiporta,'460 000',Kraków,68.50,3
Domiporta,'485 000',Kraków,56,3
Domiporta,'649 000',Kraków,93.40,5
Domiporta,'478 000',Kraków,73.30,3
Domiporta,'415 000',Kraków,74.32,4
Domiporta,'525 000',Kraków,30.06,1
Domiporta,'439 000',Kraków,49.72,2
Domiporta,'900 000',Kraków,53.25,3
Domiporta,'469 500',Kraków,89.70,4
Domiporta,'710 000',Zielonki,102.10,4
Domiporta,'797 000',Kraków,60.80,2
Domiporta,'420 000',Kraków,47.93,2
Domiporta,'599 000',Kraków,46.30,3
Domiporta,'720 000',Kraków,64.09,3
Domiporta,'490 000',Kraków,92.34,4
Domiporta,'699 000',Kraków,28,1
Domiporta,'630 000',Kraków,50,3
Domiporta,'799 000',Kraków,46.60,3
Domiporta,'916 000',Kraków,99,4
Domiporta,'1 150 000',Kraków,66.30,3
Domiporta,'448 000',Kraków,42,2
Domiporta,'685 000',Kraków,52.19,3
Domiporta,'539 000',Kraków,36.40,2
Domiporta,'1 249 000',Kraków,51.54,2
Domiporta,'1 049 000',Kraków,47.04,3
Domiporta,'1 099 000',Kraków,63,3
Domiporta,'538 000',Kraków,46,2
Domiporta,'575 000',Kraków,48.26,3
Domiporta,'640 000',Kraków,37.88,2
Domiporta,'1 200 000',Kraków,63.80,3
Domiporta,'569 000',Kraków,49.75,2
Domiporta,'587 000',Kraków,67,3
Domiporta,'432 000',Kraków,47,2
Domiporta,'1 480 000',Kraków,35.16,2
Domiporta,'698 000',Kraków,49.77,2
Domiporta,'479 000',Kraków,67.80,3
Domiporta,'549 000',Kraków,48.46,3
Domiporta,'369 000',Kraków,35.40,2
Domiporta,'719 000',Kraków,46.33,2
Domiporta,'480 000',Kraków,113,5
Domiporta,'680 000',Kraków,23.70,1
Domiporta,'399 000',Kraków,62,3
Domiporta,'595 000',Kraków,110.50,4
Domiporta,'409 000',Kraków,145,5
Domiporta,'545 000',Libertów,70,3
Domiporta,'495 000',Skawina,51.50,2
Domiporta,'745 000',Libertów,143,4
Domiporta,'470 000',Skawina,42,2
Domiporta,'514 000',Kraków,34.70,2
Domiporta,'450 000',Kraków,56.80,3
Domiporta,'670 000',Kraków,49,2
Domiporta,'560 000',Kraków,68.20,3
Domiporta,'455 000',Skawina,96,4
Domiporta,'599 000',Kraków,52.20,3
Domiporta,'1 689 000',Kraków,73.50,2
Domiporta,'308 000',Kraków,55.30,3
Domiporta,'549 000',Kraków,35.40,2
Domiporta,'999 000',Kraków,55,2
Domiporta,'1 522 500',Modlnica,82,4
Domiporta,'749 000',Kraków,138.51,4
Domiporta,'430 000',Kraków,38,1
Domiporta,'1 499 000',Kraków,53,3
Domiporta,'479 000',Kraków,53,3
Domiporta,'455 000',Kraków,39,2
Domiporta,'675 000',Kraków,32,2
Domiporta,'734 000',Kraków,44.74,2
Domiporta,'585 000',Kraków,53,1
Domiporta,'999 000',Kraków,56,3
Domiporta,'548 000',Kraków,99,3
Domiporta,'912 000',Kraków,54.10,3
Domiporta,'619 000',Kraków,83.85,3
Domiporta,'449 000',Kraków,68.10,3
Domiporta,'499 000',Kraków,53.55,3
Domiporta,'869 000',Kraków,69.44,3
Domiporta,'2 600 000',Libertów,70,3
Domiporta,'570 000',Kraków,51.70,3
Domiporta,'883 500',Kraków,59.40,3
Domiporta,'900 500',Kraków,43.12,3
Domiporta,'655 000',Kraków,60,4
Domiporta,'390 000',Kraków,40.47,1
Domiporta,'480 000',Kraków,46.40,2
Domiporta,'895 000',Kraków,90,4
Domiporta,'725 000',Kraków,48.18,2
Domiporta,'1 599 000',Kraków,63.46,3
Domiporta,'719 000',Kraków,98.07,5
Domiporta,'795 000',Kraków,46.20,3
Domiporta,'1 149 000',Kraków,78.49,3
Domiporta,'879 000',Kraków,29,1
Domiporta,'779 000',Kraków,39.50,2
Domiporta,'699 000',Kraków,54.38,2
Domiporta,'539 000',Kraków,40,2
Domiporta,'630 000',Kraków,66,4
Domiporta,'573 000',Kraków,33.60,1
Domiporta,'649 000',Kraków,43.10,2
Domiporta,'669 000',Kraków,78.34,3
Domiporta,'499 000',Kraków,36,2
Domiporta,'1 190 000',Kraków,65,2
Domiporta,'912 000',Kraków,45.02,2
Domiporta,'849 000',Wieliczka,83,5
Domiporta,'1 469 000',Kraków,69.20,3
Domiporta,'499 000',Kraków,62,3
Domiporta,'839 000',Kraków,63.45,3
Domiporta,'589 000',Kraków,41,3
Domiporta,'554 000',Kraków,61,3
Domiporta,'750 000',Kraków,28.67,1
Domiporta,'479 000',Kraków,80,3
Domiporta,'849 000',Kraków,40.66,2
Domiporta,'550 000',Wieliczka,64.04,3
Domiporta,'529 000',Kraków,44,2
Domiporta,'1 100 000',Wieliczka,38,1
Domiporta,'470 000',Kraków,94.54,5
Domiporta,'850 000',Kraków,53.54,2
Domiporta,'579 000',Kraków,33,1
Domiporta,'799 000',Kraków,50.10,2
Domiporta,'745 000',Kraków,114,4
Domiporta,'725 000',Kraków,54,3
Domiporta,'697 000',Kraków,22,1
Domiporta,'529 000',Kraków,58.90,3
Domiporta,'585 000',Kraków,79,2
Domiporta,'315 000',Skawina,45.80,2
Domiporta,'1 049 000',Kraków,52.50,2
Domiporta,'420 000',Kraków,78.16,3
Domiporta,'685 000',Kraków,41,2
Domiporta,'580 000',Kraków,33.43,2
Domiporta,'350 000',Kraków,44.47,2
Domiporta,'1 030 000',Kraków,81.20,3
Domiporta,'980 000',Kraków,60,3
Domiporta,'399 000',Kraków,43,2
Domiporta,'550 000',Kraków,48.10,3
Domiporta,'1 899 000',Kraków,135,4
Domiporta,'740 000',Kraków,64,3
Domiporta,'279 000',Kraków,50,2
Domiporta,'696 200',Kraków,57,3
Domiporta,'1 349 000',Kraków,46.20,2
Domiporta,'380 000',Kraków,35,2
Domiporta,'650 000',Zielonki,96,4
Domiporta,'859 000',Kraków,71.51,3
Domiporta,'429 000',Kraków,57,3
Domiporta,'420 000',Skawina,39.50,1
Domiporta,'429 000',Kraków,54.24,3
Domiporta,'727 000',Kraków,29.55,1
Domiporta,'680 000',Zielonki,54,2
Domiporta,'541 800',Kraków,93,4
Domiporta,'645 000',Kraków,60,3
Domiporta,'3 490 000',Węgrzce,44.50,2
Domiporta,'928 000',Kraków,74.70,3
Domiporta,'660 000',Kraków,71,3
Domiporta,'699 000',Kraków,72.50,2
Domiporta,'499 000',Kraków,46.40,2
Domiporta,'395 000',Warszawa,83.14,4
Domiporta,'1 011 000',Warszawa,22.27,1
Domiporta,'749 000',Warszawa,62.20,3
Domiporta,'540 000',Ząbki,83.46,3
Domiporta,'367 000',Kobyłka,140,5
Domiporta,'460 000',Warszawa,59.99,4
Domiporta,'430 000',Łódź,298,5
Domiporta,'578 000',Warszawa,85.50,3
Domiporta,'1 290 000',Parzniew,70.55,3
Domiporta,'764 000',Łódź,40,2
Domiporta,'535 000',Łódź,60,3
Domiporta,'1 099 000',Łódź,240,5
Domiporta,'689 000',Warszawa,117,3
Domiporta,'699 000',Warszawa,139,4
Domiporta,'808 000',Łódź,45,2
Domiporta,'797 000',Warszawa,38,2
Domiporta,'333 000',Warszawa,83,4
Domiporta,'559 000',Tcze,60,3
Domiporta,'700 000',Suwałki,48,2
Domiporta,'829 000',Warszawa,52.83,3
Domiporta,'563 906',Warszawa,51.30,4
Domiporta,'1 190 000',Warszawa,160.81,5
Domiporta,'1 410 000',Piaseczno,65.83,3
Domiporta,'595 000',Warszawa,86,4
Domiporta,'29 000',Pruszków,60,3
Domiporta,'55 000',Warszawa,56,3
Domiporta,'299 000',Piastów,37.23,2
Domiporta,'1 329 000',Piaseczno,61.62,3
Domiporta,'2 500 000',Piaseczno,48.60,2
Domiporta,'330 000',Piaseczno,72,3
Domiporta,'389 000',Piaseczno,66.70,3
Domiporta,'780 000',Warszawa,37.90,2
Domiporta,'519 000',Piastów,53.30,2
Domiporta,'279 000',Józefosław,122.50,5
Domiporta,'550 000',Nowa Wol,75.41,3
Domiporta,'629 000',Nowa Wol,81.41,4
Domiporta,'2 700 000',Alicant,80.57,3
Domiporta,'690 000',Warszawa,200,4
Domiporta,'1 300 000',Warszawa,78,4
Domiporta,'499 000',Kraków,52,3
Domiporta,'793 900',Niepołomic,75,2
Domiporta,'350 000',Wieliczk,91.23,4
Domiporta,'739 440',Wieliczka,86,4
Domiporta,'440 000',Kraków,48,2
Domiporta,'780 000',Kraków,53.80,3
Domiporta,'649 000',Kraków,55.57,3
Domiporta,'549 550',Kraków,69.20,3
Domiporta,'475 000',Krakó,86.50,4
Domiporta,'1 019 000',Krakó,47,2
Domiporta,'560 000',Kraków,108.75,4
Domiporta,'585 000',Kraków,80,3
Domiporta,'1 428 750',Kraków,126,4
Domiporta,'3 500 000',Kraków,71.14,3
Domiporta,'1 199 000',Kraków,92,4
Domiporta,'460 000',Kraków,33.50,1
Domiporta,'799 000',Kraków,61,2
Domiporta,'650 000',Kraków,52.20,2
Domiporta,'569 000',Kraków,70.45,3
Domiporta,'619 000',Kraków,35.77,1
Domiporta,'747 820',Kraków,63.06,3
Domiporta,'750 195',Kraków,45,3
Domiporta,'665 000',Kraków,34,2
Domiporta,'715 000',Kraków,41,2
Domiporta,'550 000',Kraków,54.24,3
Domiporta,'1 099 000',Kraków,54.11,2
Domiporta,'1 580 000',Kraków,54.48,3
Domiporta,'1 056 500',Kraków,73.14,4
Domiporta,'988 846',Kraków,78.60,3
Domiporta,'1 190 000',Kraków,45,3
Domiporta,'686 101',Kraków,34,2
Domiporta,'1 099 000',Kraków,56.33,3
Domiporta,'1 277 920',Kraków,64,3
Domiporta,'1 149 000',Kraków,172.60,5
Domiporta,'729 000',Kraków,65,3
Domiporta,'780 000',Kraków,34.30,1
Domiporta,'479 000',Kraków,63.99,3
Domiporta,'380 000',Kraków,47.16,2
Domiporta,'447 000',Kraków,68.87,3
Domiporta,'460 000',Kraków,118,5
